Hour,Solar (MW),Charge (MW),Discharge (MW),SOC (MWh),Energy Served (MW)
111,0.0,0.0,100.0,213.88895,100.0
112,0.0,0.0,0.0,213.88895,0.0
113,0.0,0.0,100.0,102.77784,100.0
114,0.0,0.0,48.684242,48.684242,48.684242
115,0.0,0.0,23.060957,23.060957,23.060957
116,0.0,0.0,10.923611,10.923611,10.923611
117,0.0,0.0,5.174342,5.174342,5.174342
118,0.0,0.0,2.4510041,2.4510041,2.4510041
119,0.0,0.0,1.161002,1.161002,1.161002
120,0.0,0.0,0.54994829,0.54994829,0.54994829
121,50.29032027329439,0.0,0.26050182,0.26050182,50.550822
122,131.9713763880537,31.971375,0.0,29.034739,100.0
123,202.39045278299415,102.39045,0.0,121.18614,100.0
124,252.7766364060666,152.77663,0.0,258.68511,100.0
125,278.7899112646899,178.78991,0.0,419.59603,100.0
126,278.3924245599201,178.39242,0.0,580.14921,100.0
127,251.61356784553595,151.61357,0.0,716.60142,100.0
128,200.5520812572852,100.55208,0.0,807.09829,100.0
129,129.62730750456194,29.627306,0.0,833.76287,100.0
130,47.866858499155164,0.0,52.133142,775.83715,100.0
131,0.0,0.0,100.0,664.72604,100.0
132,0.0,0.0,100.0,553.61493,100.0
133,0.0,0.0,100.0,442.50382,100.0
134,0.0,0.0,100.0,331.39271,100.0
135,0.0,0.0,100.0,220.2816,100.0
136,0.0,0.0,100.0,109.17049,100.0
137,0.0,0.0,51.712336,51.712336,51.712336
138,0.0,0.0,24.495317,24.495317,24.495317
139,0.0,0.0,11.603045,11.603045,11.603045
140,0.0,0.0,5.4961791,5.4961791,5.4961791
141,0.0,0.0,2.6034533,2.6034533,2.6034533
142,0.0,0.0,1.2332147,1.2332147,1.2332147
143,0.0,0.0,0.58415434,0.58415434,0.58415434
144,0.0,0.0,0.27670469,0.27670469,0.27670469
145,50.182801538878486,0.0,0.13107064,0.13107064,50.313872
146,132.04949839471124,32.049497,0.0,28.975618,100.0
147,202.68207206877167,102.68207,0.0,121.38948,100.0
148,253.28974017851178,153.28974,0.0,259.35024,100.0
149,279.5188279398763,179.51882,0.0,420.91719,100.0
150,279.31685838948084,179.31686,0.0,582.30236,100.0
151,252.6981539537171,152.69815,0.0,719.73069,100.0
152,201.74501661591205,101.74501,0.0,811.30121,100.0
153,130.85063695913001,30.850635,0.0,839.06678,100.0
154,48.93591125699111,0.0,51.064089,782.3289,100.0
155,0.0,0.0,100.0,671.21779,100.0
156,0.0,0.0,100.0,560.10668,100.0
157,0.0,0.0,100.0,448.99557,100.0
158,0.0,0.0,100.0,337.88446,100.0
159,0.0,0.0,100.0,226.77334,100.0
160,0.0,0.0,100.0,115.66223,100.0
161,0.0,0.0,54.787374,54.787374,54.787374
162,0.0,0.0,25.951914,25.951914,25.951914
163,0.0,0.0,0.0,25.951914,0.0
164,0.0,0.0,12.293012,12.293012,12.293012
165,0.0,0.0,5.8230056,5.8230056,5.8230056
166,0.0,0.0,2.7582658,2.7582658,2.7582658
167,0.0,0.0,1.306547,1.306547,1.306547
168,0.0,0.0,0.61889067,0.61889067,0.61889067
169,50.1056830679872,0.0,0.29315874,0.29315874,50.398841
170,132.16345381963566,32.163452,0.0,29.240266,100.0
171,203.0106515470444,103.01065,0.0,121.94985,100.0
172,253.83907536543984,153.83907,0.0,260.40502,100.0
173,280.2818718018303,180.28187,0.0,422.6587,100.0
174,280.2722133242527,180.27221,0.0,584.90369,100.0
175,253.8096384280041,153.80964,0.0,723.33236,100.0
176,202.96036626627142,102.96036,0.0,815.99669,100.0
177,132.092010145507,32.092009,0.0,844.87949,100.0
178,50.021226641408106,0.0,49.978774,789.34752,100.0
179,0.0,0.0,100.0,678.23641,100.0
180,0.0,0.0,100.0,567.1253,100.0
181,0.0,0.0,100.0,456.01419,100.0
182,0.0,0.0,100.0,344.90308,100.0
183,0.0,0.0,100.0,233.79197,100.0
184,0.0,0.0,100.0,122.68086,100.0
185,0.0,0.0,58.111985,58.111985,58.111985
186,0.0,0.0,27.52673,27.52673,27.52673
187,0.0,0.0,13.038977,13.038977,13.038977
188,0.0,0.0,0.0,13.038977,0.0
189,0.0,0.0,6.1763576,6.1763576,6.1763576
190,0.0,0.0,2.9256431,2.9256431,2.9256431
191,0.0,0.0,1.3858309,1.3858309,1.3858309
192,0.0,0.0,0.65644623,0.65644623,0.65644623
193,50.059234352038175,0.0,0.31094821,0.31094821,50.370182
194,132.3133751510518,32.313374,0.0,29.392985,100.0
195,203.37612246110365,103.37612,0.0,122.43149,100.0
196,254.42437022420725,154.42437,0.0,261.41342,100.0
197,281.07858231963024,181.07858,0.0,424.38414,100.0
198,281.2578674586461,181.25786,0.0,587.51622,100.0
199,254.94727759280963,154.94727,0.0,726.96877,100.0
200,204.19731604391328,104.19731,0.0,820.74635,100.0
201,133.35060889810336,33.350607,0.0,850.7619,100.0
202,51.12208512556851,0.0,48.877915,796.4531,100.0
203,0.0,0.0,100.0,685.34199,100.0
204,0.0,0.0,100.0,574.23088,100.0
205,0.0,0.0,100.0,463.11977,100.0
206,0.0,0.0,100.0,352.00866,100.0
207,0.0,0.0,100.0,240.89755,100.0
208,0.0,0.0,100.0,129.78644,100.0
209,0.0,0.0,61.477786,61.477786,61.477786
210,0.0,0.0,29.121057,29.121057,29.121057
211,0.0,0.0,0.0,29.121057,0.0
212,0.0,0.0,13.794185,13.794185,13.794185
213,0.0,0.0,6.5340875,6.5340875,6.5340875
214,0.0,0.0,3.0950941,3.0950941,3.0950941
215,0.0,0.0,1.4660972,1.4660972,1.4660972
216,0.0,0.0,0.69446709,0.69446709,0.69446709
217,50.04371491705566,0.0,0.3289581,0.3289581,50.372672
218,132.49937115399806,32.49937,0.0,29.578391,100.0
219,203.7783893487914,103.77839,0.0,122.97894,100.0
220,255.04532640334614,155.04532,0.0,262.51973,100.0
221,281.9084743518234,181.90847,0.0,426.23735,100.0
222,282.2731777465832,182.27317,0.0,590.28321,100.0
223,256.1103111280347,156.11031,0.0,730.78249,100.0
224,205.45504005137232,105.45504,0.0,825.69202,100.0
225,134.62560708513533,34.625606,0.0,856.85507,100.0
226,52.2377530906196,0.0,47.762247,803.7859,100.0
227,0.005360027046700833,0.0,0.0,803.7859,0.005360027
228,0.0,0.0,100.0,692.67479,100.0
229,0.0,0.0,100.0,581.56368,100.0
230,0.0,0.0,100.0,470.45257,100.0
231,0.0,0.0,100.0,359.34146,100.0
232,0.0,0.0,100.0,248.23035,100.0
233,0.0,0.0,100.0,137.11924,100.0
234,0.0,0.0,64.951218,64.951218,64.951218
235,0.0,0.0,30.766366,30.766366,30.766366
236,0.0,0.0,14.573542,14.573542,14.573542
237,0.0,0.0,6.9032567,6.9032567,6.9032567
238,0.0,0.0,3.2699637,3.2699637,3.2699637
239,0.0,0.0,1.5489302,1.5489302,1.5489302
240,0.0,0.0,0.73370377,0.73370377,0.73370377
241,50.05937347399358,0.0,0.34754389,0.34754389,50.406917
242,132.72152565509336,32.721524,0.0,29.796916,100.0
243,204.21732900930857,104.21733,0.0,123.59251,100.0
244,255.70161810230078,155.70162,0.0,263.72396,100.0
245,282.7710375419775,182.77103,0.0,428.21789,100.0
246,283.31747960293063,183.31748,0.0,593.20362,100.0
247,257.29796186581854,157.29796,0.0,734.77179,100.0
248,206.73270059361053,106.7327,0.0,830.83121,100.0
249,135.91617074802477,35.916169,0.0,863.15577,100.0
250,53.36748368834364,0.0,46.632517,811.34186,100.0
251,0.014991777428411608,0.0,0.0,811.34186,0.014991777
252,0.0,0.0,100.0,700.23075,100.0
253,0.0,0.0,100.0,589.11964,100.0
254,0.0,0.0,100.0,478.00853,100.0
255,0.0,0.0,100.0,366.89741,100.0
256,0.0,0.0,100.0,255.7863,100.0
257,0.0,0.0,0.0,255.7863,0.0
258,0.0,0.0,100.0,144.67519,100.0
259,0.0,0.0,68.530354,68.530354,68.530354
260,0.0,0.0,32.461747,32.461747,32.461747
261,0.0,0.0,15.376617,15.376617,15.376617
262,0.0,0.0,7.2836606,7.2836606,7.2836606
263,0.0,0.0,3.450155,3.450155,3.450155
264,0.0,0.0,1.634284,1.634284,1.634284
265,50.10644764073036,0.0,0.77413451,0.77413451,50.880582
266,132.97989699609585,32.979896,0.0,30.45604,100.0
267,204.69278991768098,104.69279,0.0,124.67955,100.0
268,256.39289146341423,156.39289,0.0,265.43315,100.0
269,283.66573561344023,183.66573,0.0,430.73231,100.0
270,284.39008608845126,184.39008,0.0,596.68338,100.0
271,258.50943483361186,158.50943,0.0,739.34187,100.0
272,208.02944710332486,108.02944,0.0,836.56837,100.0
273,137.22145694557503,37.221455,0.0,870.06768,100.0
274,54.51051645361839,0.0,45.489484,819.52381,100.0
275,0.029275656833597844,0.0,0.0,819.52381,0.029275657
276,0.0,0.0,100.0,708.4127,100.0
277,0.0,0.0,100.0,597.30159,100.0
278,0.0,0.0,100.0,486.19048,100.0
279,0.0,0.0,100.0,375.07937,100.0
280,0.0,0.0,100.0,263.96825,100.0
281,0.0,0.0,0.0,263.96825,0.0
282,0.0,0.0,0.0,263.96825,0.0
283,0.0,0.0,100.0,152.85714,100.0
284,0.0,0.0,72.406016,72.406016,72.406016
285,0.0,0.0,34.297586,34.297586,34.297586
286,0.0,0.0,16.246225,16.246225,16.246225
287,0.0,0.0,7.6955803,7.6955803,7.6955803
288,0.0,0.0,3.6452749,3.6452749,3.6452749
289,50.1851649033905,0.0,1.7267092,1.7267092,51.911873
290,133.2745186678492,33.274517,0.0,31.673775,100.0
291,205.2045926027479,105.20459,0.0,126.35791,100.0
292,257.11876449297915,157.11876,0.0,267.76479,100.0
293,284.59200577052,184.592,0.0,433.89759,100.0
294,285.49028672534433,185.49028,0.0,600.83885,100.0
295,259.7439154929347,159.74391,0.0,744.60837,100.0
296,209.34441384262948,109.34441,0.0,843.01834,100.0
297,138.54061114829358,38.54061,0.0,877.70489,100.0
298,55.666075293823354,0.0,44.333925,828.44497,100.0
299,0.049492239884412155,0.0,0.0,828.44497,0.049492239
300,0.0,0.0,100.0,717.33386,100.0
301,0.0,0.0,100.0,606.22275,100.0
302,0.0,0.0,100.0,495.11164,100.0
303,0.0,0.0,100.0,384.00053,100.0
304,0.0,0.0,100.0,272.88942,100.0
305,0.0,0.0,55.600475,211.11111,55.600475
306,0.0,0.0,100.0,100.0,100.0
307,0.0,0.0,47.368421,47.368421,47.368421
308,0.0,0.0,22.437673,22.437673,22.437673
309,0.0,0.0,10.628371,10.628371,10.628371
310,0.0,0.0,5.0344918,5.0344918,5.0344918
311,0.0,0.0,2.3847593,2.3847593,2.3847593
312,0.0,0.0,1.1296228,1.1296228,1.1296228
313,50.295744771654256,0.0,0.53508449,0.53508449,50.830829
314,133.6054012084102,33.6054,0.0,30.779944,100.0
315,205.7525309020686,105.75253,0.0,125.95722,100.0
316,257.8788275086492,157.87882,0.0,268.04816,100.0
317,285.54925816365153,185.54925,0.0,435.04249,100.0
318,286.6173459267484,186.61734,0.0,602.9981,100.0
319,261.0005671454828,161.00056,0.0,747.89861,100.0
320,210.67671643519256,110.67671,0.0,847.50765,100.0
321,139.87276312729145,39.872762,0.0,883.39314,100.0
322,56.83336495864221,0.0,43.166636,835.43021,100.0
323,0.07706160221533107,0.0,0.0,835.43021,0.077061601
324,0.0,0.0,100.0,724.3191,100.0
325,0.0,0.0,100.0,613.20799,100.0
326,0.0,0.0,100.0,502.09687,100.0
327,0.0,0.0,100.0,390.98576,100.0
328,0.0,0.0,100.0,279.87465,100.0
329,0.0,0.0,100.0,168.76354,100.0
330,0.0,0.0,79.940625,79.940625,79.940625
331,0.0,0.0,37.866612,37.866612,37.866612
332,0.0,0.0,0.0,37.866612,0.0
333,0.0,0.0,17.936816,17.936816,17.936816
334,0.0,0.0,8.4963865,8.4963865,8.4963865
335,0.0,0.0,4.0246042,4.0246042,4.0246042
336,0.0,0.0,1.9063914,1.9063914,1.9063914
337,50.438401571026006,0.0,0.90302752,0.90302752,51.341429
338,133.97253459379215,33.972533,0.0,31.478307,100.0
339,206.33637356066984,106.33637,0.0,127.18104,100.0
340,258.67264357534424,158.67264,0.0,269.98642,100.0
341,286.53687504159797,186.53687,0.0,437.8696,100.0
342,287.7705008240769,187.7705,0.0,606.86305,100.0
343,262.2785275139028,162.27852,0.0,752.91372,100.0
344,212.02544734377875,112.02544,0.0,853.73662,100.0
345,141.21702174735103,41.21702,0.0,890.83194,100.0
346,58.01156630087717,0.0,41.988434,844.17813,100.0
347,0.11351180384077893,0.0,0.0,844.17813,0.1135118
348,0.0,0.0,100.0,733.06701,100.0
349,0.0,0.0,100.0,621.9559,100.0
350,0.0,0.0,100.0,510.84479,100.0
351,0.0,0.0,100.0,399.73368,100.0
352,0.0,0.0,100.0,288.62257,100.0
353,0.0,0.0,100.0,177.51146,100.0
354,0.0,0.0,0.0,177.51146,0.0
355,0.0,0.0,84.084375,84.084375,84.084375
356,0.0,0.0,39.829441,39.829441,39.829441
357,0.0,0.0,18.866577,18.866577,18.866577
358,0.0,0.0,8.9367998,8.9367998,8.9367998
359,0.0,0.0,4.2332209,4.2332209,4.2332209
360,0.0,0.0,2.0052099,2.0052099,2.0052099
361,50.514230747934704,0.0,0.94983628,0.94983628,51.464066
362,134.2393288920338,34.239327,0.0,31.765231,100.0
363,206.8055184489437,106.80552,0.0,127.8902,100.0
364,259.34318406117626,159.34318,0.0,271.29906,100.0
365,287.3950624537824,187.39506,0.0,439.95461,100.0
366,288.7896935172599,188.78969,0.0,609.86533,100.0
367,263.41993841041926,163.41994,0.0,756.94327,100.0
368,213.23844038755396,113.23844,0.0,858.85787,100.0
369,142.43387932552633,42.433878,0.0,897.04836,100.0
370,59.09443415539336,0.0,40.905567,851.59773,100.0
371,0.1585912987983147,0.0,0.0,851.59773,0.1585913
372,0.0,0.0,100.0,740.48662,100.0
373,0.0,0.0,100.0,629.37551,100.0
374,0.0,0.0,100.0,518.2644,100.0
375,0.0,0.0,100.0,407.15329,100.0
376,0.0,0.0,100.0,296.04217,100.0
377,0.0,0.0,100.0,184.93106,100.0
378,0.0,0.0,0.0,184.93106,0.0
379,0.0,0.0,87.598925,87.598925,87.598925
380,0.0,0.0,41.494227,41.494227,41.494227
381,0.0,0.0,0.0,41.494227,0.0
382,0.0,0.0,19.65516,19.65516,19.65516
383,0.0,0.0,9.3103391,9.3103391,9.3103391
384,0.0,0.0,4.4101606,4.4101606,4.4101606
385,50.523120321593844,0.0,2.0890235,2.0890235,52.612143
386,134.40546626612235,34.405465,0.0,33.053942,100.0
387,207.15945617828393,107.15945,0.0,129.49745,100.0
388,259.8897392740096,159.88974,0.0,273.39821,100.0
389,288.1229140186251,188.12291,0.0,442.70883,100.0
390,289.6738322740055,189.67383,0.0,613.41528,100.0
391,264.42352915948067,164.42353,0.0,761.39645,100.0
392,214.31421677457334,114.31421,0.0,864.27925,100.0
393,143.52147868635598,43.521477,0.0,903.44857,100.0
394,60.07882774149081,0.0,39.921173,859.09172,100.0
395,0.2122805926733629,0.0,0.0,859.09172,0.21228059
396,0.0,0.0,100.0,747.9806,100.0
397,0.0,0.0,100.0,636.86949,100.0
398,0.0,0.0,100.0,525.75838,100.0
399,0.0,0.0,100.0,414.64727,100.0
400,0.0,0.0,100.0,303.53616,100.0
401,0.0,0.0,100.0,192.42505,100.0
402,0.0,0.0,91.148708,91.148708,91.148708
403,0.0,0.0,43.175704,43.175704,43.175704
404,0.0,0.0,0.0,43.175704,0.0
405,0.0,0.0,0.0,43.175704,0.0
406,0.0,0.0,20.451649,20.451649,20.451649
407,0.0,0.0,9.6876232,9.6876232,9.6876232
408,0.0,0.0,4.5888742,4.5888742,4.5888742
409,50.564167359954446,0.0,2.1736772,2.1736772,52.737844
410,134.60731738833485,34.607316,0.0,33.320262,100.0
411,207.54813890064216,107.54814,0.0,130.11358,100.0
412,260.46827316512986,160.46827,0.0,274.53503,100.0
413,288.87878675157174,188.87878,0.0,444.52593,100.0
414,290.58123151055554,190.58123,0.0,616.04904,100.0
415,265.445189869456,165.44519,0.0,764.94971,100.0
416,215.40283503664133,115.40283,0.0,868.81226,100.0
417,144.617132543889,44.617131,0.0,908.96767,100.0
418,61.06851965916835,0.0,38.931481,865.71047,100.0
419,0.27705929783658567,0.0,0.0,865.71047,0.27705929
420,0.0,0.0,100.0,754.59936,100.0
421,0.0,0.0,100.0,643.48825,100.0
422,0.0,0.0,100.0,532.37714,100.0
423,0.0,0.0,100.0,421.26603,100.0
424,0.0,0.0,100.0,310.15492,100.0
425,0.0,0.0,100.0,199.04381,100.0
426,0.0,0.0,94.283908,94.283908,94.283908
427,0.0,0.0,44.660799,44.660799,44.660799
428,0.0,0.0,21.155115,21.155115,21.155115
429,0.0,0.0,0.0,21.155115,0.0
430,0.0,0.0,10.020844,10.020844,10.020844
431,0.0,0.0,4.7467156,4.7467156,4.7467156
432,0.0,0.0,2.2484442,2.2484442,2.2484442
433,50.6374390950162,0.0,1.0650525,1.0650525,51.702491
434,134.8447617776381,34.84476,0.0,32.425337,100.0
435,207.97122531580393,107.97122,0.0,129.59944,100.0
436,261.0782302214702,161.07823,0.0,274.56984,100.0
437,289.66193541821394,189.66193,0.0,445.26558,100.0
438,291.51099492283174,191.51099,0.0,617.62547,100.0
439,266.4839235205504,166.48392,0.0,767.461,100.0
440,216.50325745163596,116.50326,0.0,872.31393,100.0
441,145.71983267610713,45.719831,0.0,913.46178,100.0
442,62.06261219545296,0.0,37.937388,871.30913,100.0
443,0.35394419297574115,0.0,0.0,871.30913,0.35394419
444,0.0,0.0,100.0,760.19801,100.0
445,0.0,0.0,100.0,649.0869,100.0
446,0.0,0.0,100.0,537.97579,100.0
447,0.0,0.0,100.0,426.86468,100.0
448,0.0,0.0,100.0,315.75357,100.0
449,0.0,0.0,100.0,204.64246,100.0
450,0.0,0.0,96.935902,96.935902,96.935902
451,0.0,0.0,0.0,96.935902,0.0
452,0.0,0.0,45.917006,45.917006,45.917006
453,0.0,0.0,21.750161,21.750161,21.750161
454,0.0,0.0,10.302708,10.302708,10.302708
455,0.0,0.0,4.88023,4.88023,4.88023
456,0.0,0.0,2.3116879,2.3116879,2.3116879
457,50.74300798651915,0.0,1.09501,1.09501,51.838017
458,135.11766890820482,35.117667,0.0,32.700911,100.0
459,208.4283572183437,108.42835,0.0,130.28643,100.0
460,261.7190327442263,161.71903,0.0,275.83356,100.0
461,290.4715884069605,190.47159,0.0,447.25798,100.0
462,292.4621968597849,192.46219,0.0,620.47396,100.0
463,267.5387020923898,167.5387,0.0,771.25879,100.0
464,217.61441499940642,117.61441,0.0,877.11176,100.0
465,146.82854026078166,46.828539,0.0,919.25744,100.0
466,63.060176579798764,0.0,36.939824,878.21319,100.0
467,0.4438443757321341,0.0,0.0,878.21319,0.44384437
468,0.0,0.0,100.0,767.10208,100.0
469,0.0,0.0,100.0,655.99097,100.0
470,0.0,0.0,100.0,544.87986,100.0
471,0.0,0.0,100.0,433.76875,100.0
472,0.0,0.0,100.0,322.65764,100.0
473,0.0,0.0,100.0,211.54653,100.0
474,0.0,0.0,100.0,100.43542,100.0
475,0.0,0.0,47.574671,47.574671,47.574671
476,0.0,0.0,22.53537,22.53537,22.53537
477,0.0,0.0,10.674649,10.674649,10.674649
478,0.0,0.0,5.0564128,5.0564128,5.0564128
479,0.0,0.0,2.3951429,2.3951429,2.3951429
480,0.0,0.0,1.1345414,1.1345414,1.1345414
481,50.88095161263646,0.0,0.53741433,0.53741433,51.418365
482,135.42589949046794,35.425898,0.0,32.420723,100.0
483,208.91916255359334,108.91916,0.0,130.44797,100.0
484,262.39008574303074,162.39008,0.0,276.59904,100.0
485,291.30695448327,191.30695,0.0,448.7753,100.0
486,293.4338907567173,193.43389,0.0,622.8658,100.0
487,268.60847642108126,168.60847,0.0,774.61342,100.0
488,218.73521820632888,118.73522,0.0,881.47512,100.0
489,147.94219717611145,47.942196,0.0,924.62309,100.0
490,64.06026360725625,0.0,35.939737,884.69005,100.0
491,0.5475390022288054,0.0,6.221046,877.77778,6.768585
492,0.0,0.0,100.0,766.66667,100.0
493,0.0,0.0,100.0,655.55556,100.0
494,0.0,0.0,100.0,544.44444,100.0
495,0.0,0.0,100.0,433.33333,100.0
496,0.0,0.0,100.0,322.22222,100.0
497,0.0,0.0,100.0,211.11111,100.0
498,0.0,0.0,0.0,211.11111,0.0
499,0.0,0.0,100.0,100.0,100.0
500,0.0,0.0,47.368421,47.368421,47.368421
501,0.0,0.0,22.437673,22.437673,22.437673
502,0.0,0.0,10.628371,10.628371,10.628371
503,0.0,0.0,5.0344918,5.0344918,5.0344918
504,0.0,0.0,2.3847593,2.3847593,2.3847593
505,51.05134870676439,0.0,1.1296228,1.1296228,52.180971
506,135.76930319609127,35.769302,0.0,33.321994,100.0
507,209.4432556879031,109.44325,0.0,131.82092,100.0
508,263.0907801520241,163.09078,0.0,278.60262,100.0
509,292.1672290172055,192.16723,0.0,451.55312,100.0
510,294.4251183011147,194.42512,0.0,626.53573,100.0
511,269.69218796049006,169.69218,0.0,779.25869,100.0
512,219.8645709729155,119.86457,0.0,887.13681,100.0
513,149.0597410272668,49.059739,0.0,931.29057,100.0
514,65.06191845578395,0.0,34.938082,892.47048,100.0
515,0.6656614998341854,0.0,99.334339,782.09899,100.0
516,0.0,0.0,100.0,670.98788,100.0
517,0.0,0.0,100.0,559.87677,100.0
518,0.0,0.0,100.0,448.76566,100.0
519,0.0,0.0,100.0,337.65455,100.0
520,0.0,0.0,100.0,226.54344,100.0
521,0.0,0.0,100.0,115.43233,100.0
522,0.0,0.0,0.0,115.43233,0.0
523,0.0,0.0,54.678471,54.678471,54.678471
524,0.0,0.0,25.900328,25.900328,25.900328
525,0.0,0.0,12.268576,12.268576,12.268576
526,0.0,0.0,5.811431,5.811431,5.811431
527,0.0,0.0,2.7527831,2.7527831,2.7527831
528,0.0,0.0,1.3039499,1.3039499,1.3039499
